,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
50,67.0,67.0,168.0,177.0,160.0,168.0,168.0,177.0,21.0,168.0,177.0,177.0,151.0,168.0,168.0,177.0,5.0,155.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,5.0,155.0,168.0,177.0,160.0,168.0,168.0,177.0
51,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
52,132.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,177.0,160.0,177.0,177.0,28.0,168.0,168.0,168.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,147.0,177.0,177.0,151.0,177.0,177.0,151.0,168.0,129.0
53,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
54,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,67.0,67.0,135.0,135.0,67.0,135.0,168.0,102.0,135.0,67.0,177.0,160.0,168.0,104.0,67.0,168.0,34.0,168.0,34.0,135.0,135.0,168.0,34.0,135.0,67.0,177.0,160.0,1.0,168.0,102.0,67.0
55,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,34.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,98.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,13.0
56,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,168.0,168.0,168.0,3.0,67.0,67.0,135.0,67.0,67.0,67.0,135.0,168.0,34.0,135.0,67.0,168.0,34.0,67.0,168.0,102.0,135.0,135.0,168.0,34.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,168.0,34.0,135.0
57,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,48.0,182.0
58,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,168.0,34.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,168.0,102.0,67.0,168.0,34.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,168.0
59,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,92.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,8.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
60,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,160.0,51.0,168.0,31.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
61,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,182.0,76.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,182.0,127.0,182.0,182.0
62,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,182.0,182.0,182.0,38.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,43.0,182.0,182.0,147.0,182.0
63,67.0,177.0,18.0,135.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,67.0,67.0,135.0,135.0,67.0,168.0,102.0,67.0,177.0,160.0,1.0,67.0,135.0,67.0,67.0,67.0,67.0,177.0,160.0,168.0,104.0,177.0,160.0,1.0,67.0
64,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,97.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
65,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,160.0,168.0,168.0,3.0,135.0,67.0,67.0,67.0,135.0,168.0,34.0,67.0,67.0,67.0,67.0,168.0,168.0,69.0,67.0,67.0,67.0,168.0,34.0,67.0,135.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,168.0,34.0,67.0,67.0,67.0
66,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,132.0,67.0,132.0,67.0,67.0,132.0,67.0,135.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,132.0,67.0,132.0,67.0,132.0,67.0,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,72.0,182.0,182.0
69,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,18.0,67.0,135.0,177.0,160.0,51.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,135.0,132.0,135.0,67.0,67.0,168.0,31.0,132.0,135.0,132.0,67.0,67.0,135.0,67.0,168.0,31.0,168.0,27.0,67.0,67.0,67.0
70,177.0,160.0,51.0,177.0,160.0,168.0,168.0,168.0,168.0,177.0,160.0,168.0,166.0,177.0,160.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,160.0,168.0,168.0,177.0,160.0,165.0,177.0,160.0,168.0,79.0,168.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,168.0,168.0,61.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0
71,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
72,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,90.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,168.0,168.0,177.0,177.0,151.0,177.0,177.0,151.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,168.0,177.0,177.0,151.0,177.0,177.0,151.0,168.0,168.0,168.0,177.0,177.0,151.0,177.0,160.0,177.0,160.0
73,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
74,67.0,135.0,177.0,160.0,51.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,168.0,31.0,67.0,168.0,95.0,135.0,168.0,91.0,168.0,91.0,168.0,27.0,135.0,67.0,168.0,159.0,168.0,31.0,67.0,135.0,67.0,135.0,135.0,168.0,27.0,135.0,67.0,135.0,135.0,67.0,135.0,132.0,168.0
75,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,137.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,47.0,182.0,182.0
76,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0
77,135.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,159.0,168.0,95.0,67.0,168.0,95.0,132.0,135.0,67.0,168.0,159.0,67.0,177.0,160.0,55.0,67.0,168.0,95.0,67.0,159.0,168.0,31.0,168.0,91.0,168.0,31.0,67.0,168.0,31.0,168.0,91.0,168.0,95.0,132.0,168.0,95.0,67.0
78,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,43.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,93.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
79,67.0,67.0,168.0,27.0,168.0,159.0,168.0,27.0,168.0,31.0,135.0,168.0,27.0,135.0,168.0,27.0,168.0,95.0,67.0,168.0,168.0,55.0,67.0,67.0,168.0,95.0,67.0,168.0,159.0,67.0,67.0,168.0,168.0,55.0,168.0,91.0,168.0,31.0,67.0,168.0,31.0,168.0,159.0,67.0,168.0,159.0,67.0,168.0,95.0,67.0
80,177.0,142.0,177.0,160.0,168.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,177.0,151.0,177.0,177.0,151.0,177.0,160.0,177.0,160.0,177.0,177.0,151.0,177.0,160.0,168.0,168.0,168.0,168.0,177.0,160.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,177.0,177.0,142.0,177.0,160.0,168.0,168.0,177.0,21.0
81,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,182.0,182.0,182.0,38.0,72.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,125.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0
82,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
83,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,168.0,168.0,177.0,160.0,168.0,168.0,168.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,168.0,177.0,160.0,168.0,168.0,168.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,177.0,151.0,177.0,177.0,177.0,177.0,177.0
84,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
85,168.0,177.0,160.0,177.0,177.0,151.0,168.0,177.0,160.0,168.0,177.0,160.0,168.0,168.0,168.0,177.0,177.0,151.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,168.0,168.0,177.0,160.0,177.0,160.0,168.0,168.0,168.0,168.0,168.0
86,67.0,177.0,160.0,172.0,177.0,160.0,177.0,160.0,168.0,168.0,177.0,177.0,151.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,81.0,168.0,168.0,177.0,160.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,168.0,177.0,160.0
87,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
88,67.0,168.0,159.0,168.0,31.0,132.0,168.0,95.0,132.0,168.0,95.0,67.0,168.0,159.0,67.0,168.0,95.0,132.0,168.0,95.0,132.0,168.0,95.0,168.0,159.0,132.0,168.0,95.0,168.0,95.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,168.0,168.0,177.0,160.0,177.0
89,182.0,147.0,182.0,152.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,157.0,182.0,78.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,17.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,88.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
90,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,168.0,172.0,168.0,177.0,160.0,168.0,168.0,168.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,177.0,151.0,168.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0
91,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0
92,67.0,67.0,67.0,67.0,132.0,67.0,168.0,159.0,67.0,168.0,95.0,132.0,168.0,95.0,132.0,168.0,95.0,132.0,168.0,95.0,168.0,95.0,67.0,168.0,159.0,67.0,168.0,95.0,132.0,168.0,95.0,132.0,168.0,31.0,132.0,168.0,95.0,132.0,168.0,95.0,132.0,168.0,31.0,168.0,31.0,67.0,168.0,95.0,132.0,168.0
93,182.0,182.0,147.0,182.0,182.0,93.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,103.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,72.0,182.0,13.0,182.0,182.0,24.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0
94,55.0,168.0,91.0,177.0,160.0,168.0,147.0,132.0,168.0,168.0,55.0,132.0,168.0,163.0,177.0,160.0,168.0,177.0,160.0,63.0,168.0,168.0,55.0,132.0,168.0,31.0,168.0,159.0,168.0,177.0,160.0,168.0,168.0,66.0,168.0,27.0,168.0,31.0,132.0,168.0,95.0,132.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,54.0
95,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,38.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,98.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,28.0,182.0,182.0,24.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
96,168.0,168.0,168.0,168.0,168.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,168.0,168.0,168.0,153.0,168.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,168.0,168.0,168.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,177.0
97,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
98,182.0,182.0,147.0,182.0,18.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,132.0,67.0,67.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,24.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,132.0
99,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,177.0,18.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0,177.0,157.0,177.0,177.0
100,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,177.0,146.0,177.0,157.0,167.0,177.0,177.0,177.0,177.0,177.0,58.0,177.0,177.0,177.0,136.0,177.0,157.0,177.0,157.0,177.0,177.0,146.0,177.0,157.0,177.0,177.0,177.0,136.0,167.0,167.0,177.0,29.0,177.0,177.0,177.0,177.0,126.0,177.0
