,0,1,2,3,4,5,6,7,8,9
0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
1,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
2,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
3,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
4,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
5,67.0,67.0,167.0,104.0,67.0,67.0,135.0,167.0,36.0,167.0
6,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
7,36.0,167.0,36.0,67.0,67.0,135.0,67.0,135.0,167.0,36.0
8,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,98.0,182.0
9,67.0,67.0,167.0,36.0,67.0,167.0,100.0,67.0,167.0,100.0
10,147.0,182.0,182.0,147.0,182.0,182.0,147.0,43.0,182.0,182.0
11,167.0,36.0,167.0,36.0,167.0,32.0,135.0,167.0,32.0,67.0
12,182.0,18.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
13,167.0,104.0,67.0,167.0,36.0,135.0,67.0,135.0,167.0,36.0
14,8.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
15,135.0,135.0,67.0,67.0,167.0,36.0,67.0,167.0,36.0,67.0
16,147.0,182.0,182.0,147.0,13.0,182.0,182.0,147.0,182.0,182.0
17,67.0,135.0,135.0,167.0,36.0,67.0,67.0,167.0,104.0,67.0
18,182.0,182.0,147.0,8.0,182.0,182.0,147.0,182.0,182.0,147.0
19,67.0,167.0,104.0,67.0,135.0,67.0,67.0,167.0,36.0,67.0
20,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
21,167.0,36.0,67.0,167.0,36.0,135.0,67.0,135.0,67.0,67.0
22,182.0,147.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
23,4.0,135.0,67.0,167.0,36.0,67.0,67.0,67.0,167.0,100.0
24,182.0,147.0,182.0,182.0,147.0,182.0,152.0,182.0,182.0,147.0
25,67.0,67.0,67.0,135.0,135.0,67.0,67.0,67.0,167.0,36.0
26,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,147.0
27,36.0,67.0,135.0,167.0,36.0,135.0,167.0,100.0,67.0,135.0
28,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
29,67.0,167.0,36.0,67.0,67.0,67.0,67.0,135.0,167.0,104.0
30,18.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
31,167.0,104.0,135.0,135.0,135.0,135.0,135.0,67.0,167.0,100.0
32,182.0,182.0,147.0,23.0,182.0,182.0,24.0,182.0,182.0,147.0
33,97.0,67.0,135.0,135.0,67.0,167.0,36.0,67.0,167.0,32.0
34,147.0,182.0,182.0,147.0,142.0,182.0,182.0,147.0,182.0,182.0
35,36.0,177.0,154.0,67.0,135.0,167.0,104.0,67.0,167.0,100.0
36,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
37,135.0,135.0,67.0,67.0,167.0,167.0,4.0,67.0,167.0,36.0
38,182.0,142.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
39,67.0,67.0,67.0,135.0,135.0,67.0,67.0,167.0,36.0,67.0
40,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
41,135.0,67.0,135.0,167.0,36.0,135.0,167.0,97.0,67.0,135.0
42,147.0,182.0,182.0,93.0,182.0,182.0,147.0,182.0,182.0,147.0
43,36.0,67.0,135.0,67.0,167.0,104.0,67.0,167.0,167.0,4.0
44,182.0,182.0,147.0,182.0,182.0,34.0,182.0,182.0,147.0,182.0
45,36.0,135.0,167.0,36.0,67.0,67.0,132.0,67.0,135.0,67.0
46,147.0,97.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0
47,132.0,67.0,67.0,67.0,135.0,132.0,67.0,67.0,67.0,67.0
48,147.0,137.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
49,36.0,67.0,167.0,36.0,167.0,36.0,67.0,167.0,36.0,67.0
50,147.0,182.0,182.0,147.0,182.0,182.0,98.0,182.0,182.0,147.0
51,36.0,67.0,135.0,67.0,67.0,135.0,67.0,67.0,167.0,104.0
52,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0
53,167.0,100.0,67.0,167.0,167.0,72.0,167.0,36.0,67.0,167.0
54,147.0,182.0,182.0,143.0,182.0,78.0,182.0,182.0,147.0,182.0
55,167.0,36.0,67.0,67.0,167.0,104.0,67.0,67.0,167.0,36.0
56,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
57,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0
58,67.0,67.0,135.0,135.0,67.0,67.0,67.0,67.0,67.0,135.0
59,67.0,67.0,67.0,67.0,67.0,182.0,13.0,132.0,67.0,67.0
60,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0
61,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0
62,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0
63,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
64,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
65,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
67,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
68,67.0,67.0,67.0,67.0,67.0,135.0,135.0,167.0,36.0,135.0
69,182.0,147.0,182.0,182.0,147.0,182.0,152.0,182.0,182.0,147.0
70,167.0,167.0,37.0,167.0,172.0,167.0,167.0,167.0,37.0,167.0
71,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,18.0
72,177.0,157.0,34.0,167.0,167.0,177.0,157.0,177.0,132.0,167.0
73,182.0,182.0,147.0,63.0,182.0,182.0,147.0,72.0,182.0,182.0
74,67.0,177.0,177.0,146.0,19.0,135.0,67.0,132.0,67.0,67.0
75,182.0,182.0,147.0,182.0,182.0,147.0,182.0,23.0,182.0,182.0
76,167.0,167.0,37.0,167.0,167.0,167.0,105.0,167.0,167.0,72.0
77,182.0,147.0,182.0,182.0,34.0,182.0,182.0,147.0,182.0,182.0
78,167.0,167.0,69.0,167.0,104.0,177.0,157.0,167.0,34.0,177.0
79,147.0,182.0,147.0,132.0,182.0,13.0,182.0,13.0,67.0,182.0
80,67.0,135.0,135.0,135.0,135.0,135.0,167.0,167.0,4.0,167.0
81,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
82,167.0,167.0,69.0,167.0,167.0,167.0,37.0,167.0,167.0,140.0
83,147.0,137.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
84,177.0,157.0,1.0,167.0,167.0,137.0,167.0,167.0,167.0,34.0
85,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
86,167.0,37.0,167.0,104.0,177.0,157.0,69.0,177.0,177.0,177.0
87,182.0,182.0,147.0,182.0,182.0,171.0,182.0,182.0,147.0,182.0
88,34.0,167.0,167.0,1.0,167.0,167.0,167.0,167.0,9.0,167.0
89,182.0,182.0,147.0,182.0,23.0,182.0,182.0,147.0,182.0,182.0
90,67.0,67.0,67.0,167.0,36.0,167.0,36.0,135.0,135.0,135.0
91,147.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
92,177.0,157.0,4.0,167.0,167.0,1.0,132.0,167.0,100.0,167.0
93,182.0,147.0,182.0,182.0,147.0,43.0,182.0,182.0,107.0,182.0
94,167.0,69.0,167.0,167.0,1.0,135.0,167.0,167.0,1.0,167.0
95,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0
96,177.0,157.0,72.0,135.0,167.0,167.0,72.0,167.0,167.0,72.0
97,147.0,182.0,182.0,147.0,182.0,182.0,147.0,18.0,182.0,182.0
98,37.0,135.0,167.0,167.0,167.0,41.0,135.0,177.0,157.0,4.0
99,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0
100,135.0,167.0,167.0,140.0,67.0,167.0,167.0,4.0,67.0,167.0
101,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
102,140.0,67.0,167.0,167.0,4.0,177.0,157.0,167.0,41.0,67.0
103,147.0,8.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
104,135.0,67.0,177.0,157.0,177.0,157.0,177.0,157.0,177.0,176.0
105,147.0,182.0,182.0,98.0,182.0,182.0,147.0,182.0,182.0,147.0
106,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
107,67.0,67.0,67.0,167.0,36.0,67.0,167.0,167.0,72.0,165.0
108,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
109,72.0,167.0,36.0,167.0,36.0,67.0,167.0,104.0,167.0,167.0
110,4.0,167.0,104.0,135.0,167.0,167.0,167.0,167.0,9.0,135.0
111,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
112,36.0,132.0,177.0,157.0,167.0,41.0,167.0,167.0,72.0,167.0
113,182.0,147.0,23.0,182.0,182.0,127.0,182.0,38.0,182.0,182.0
114,167.0,32.0,167.0,167.0,167.0,41.0,67.0,167.0,177.0,157.0
115,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
116,167.0,104.0,167.0,167.0,167.0,167.0,9.0,132.0,167.0,167.0
117,29.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
118,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
119,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
121,67.0,167.0,177.0,165.0,177.0,177.0,146.0,91.0,177.0,157.0
122,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
123,132.0,132.0,167.0,97.0,167.0,36.0,167.0,97.0,132.0,167.0
124,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0
126,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0
127,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
128,157.0,167.0,32.0,167.0,93.0,167.0,29.0,67.0,167.0,97.0
129,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
130,167.0,122.0,67.0,67.0,167.0,161.0,67.0,167.0,100.0,67.0
131,13.0,182.0,13.0,67.0,182.0,13.0,182.0,13.0,182.0,13.0
132,135.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0
133,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
134,122.0,67.0,167.0,32.0,167.0,29.0,167.0,167.0,61.0,132.0
135,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
136,132.0,167.0,97.0,135.0,132.0,167.0,161.0,167.0,29.0,167.0
137,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
138,32.0,132.0,167.0,29.0,167.0,97.0,167.0,104.0,67.0,132.0
139,182.0,13.0,182.0,13.0,67.0,132.0,182.0,13.0,182.0,13.0
140,100.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,132.0,132.0
141,182.0,13.0,182.0,13.0,67.0,182.0,13.0,182.0,13.0,182.0
142,67.0,167.0,93.0,135.0,167.0,157.0,67.0,67.0,167.0,167.0
143,13.0,67.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
144,67.0,132.0,132.0,167.0,164.0,167.0,93.0,67.0,167.0,97.0
145,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
146,167.0,104.0,135.0,67.0,132.0,167.0,167.0,61.0,167.0,93.0
147,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
148,67.0,167.0,167.0,1.0,135.0,135.0,135.0,167.0,32.0,135.0
149,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
150,104.0,167.0,36.0,167.0,36.0,67.0,167.0,167.0,72.0,167.0
151,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
152,104.0,67.0,67.0,167.0,104.0,167.0,36.0,167.0,36.0,135.0
153,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
154,135.0,167.0,104.0,167.0,167.0,4.0,67.0,167.0,167.0,4.0
155,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
156,67.0,67.0,67.0,67.0,135.0,67.0,135.0,167.0,32.0,67.0
157,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
158,132.0,167.0,164.0,167.0,32.0,67.0,167.0,164.0,167.0,29.0
159,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
160,32.0,167.0,32.0,135.0,135.0,167.0,29.0,167.0,32.0,167.0
161,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
162,167.0,29.0,135.0,67.0,167.0,29.0,167.0,167.0,122.0,67.0
163,182.0,13.0,182.0,13.0,182.0,13.0,67.0,182.0,13.0,182.0
164,177.0,86.0,167.0,93.0,67.0,167.0,29.0,167.0,32.0,167.0
165,182.0,13.0,182.0,13.0,182.0,13.0,67.0,182.0,13.0,67.0
166,135.0,167.0,32.0,135.0,167.0,29.0,167.0,167.0,65.0,132.0
167,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
168,167.0,29.0,135.0,167.0,97.0,167.0,100.0,167.0,32.0,67.0
169,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
170,167.0,161.0,177.0,18.0,167.0,161.0,167.0,32.0,132.0,67.0
171,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
172,135.0,135.0,167.0,36.0,167.0,36.0,135.0,135.0,167.0,36.0
173,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
174,167.0,104.0,67.0,167.0,104.0,167.0,36.0,167.0,36.0,135.0
175,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
176,167.0,104.0,167.0,104.0,135.0,167.0,104.0,67.0,167.0,36.0
177,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
178,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0
179,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
180,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0
181,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0
186,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0
187,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
188,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0
190,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,132.0,67.0
191,67.0,67.0,167.0,104.0,67.0,67.0,67.0,67.0,135.0,67.0
192,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
193,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,135.0
194,67.0,67.0,67.0,182.0,13.0,182.0,13.0,132.0,182.0,13.0
195,67.0,132.0,67.0,67.0,67.0,67.0,67.0,182.0,13.0,182.0
196,7.0,63.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0
197,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0
198,67.0,67.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0
199,182.0,13.0,67.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
200,161.0,67.0,132.0,132.0,167.0,167.0,122.0,67.0,67.0,167.0
201,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
202,182.0,13.0,67.0,132.0,182.0,13.0,67.0,132.0,182.0,13.0
203,67.0,67.0,182.0,13.0,67.0,67.0,132.0,182.0,13.0,182.0
204,67.0,167.0,167.0,72.0,67.0,67.0,167.0,167.0,4.0,167.0
205,167.0,167.0,4.0,167.0,36.0,135.0,167.0,167.0,4.0,67.0
206,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
207,13.0,182.0,13.0,182.0,13.0,67.0,182.0,182.0,24.0,182.0
208,167.0,167.0,72.0,167.0,36.0,67.0,167.0,36.0,135.0,167.0
209,13.0,182.0,13.0,182.0,182.0,24.0,182.0,13.0,182.0,13.0
210,67.0,135.0,167.0,167.0,72.0,67.0,167.0,167.0,4.0,67.0
211,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
212,67.0,135.0,167.0,36.0,135.0,167.0,36.0,167.0,104.0,167.0
213,13.0,182.0,13.0,182.0,13.0,182.0,13.0,67.0,182.0,13.0
214,36.0,135.0,167.0,167.0,4.0,135.0,167.0,104.0,167.0,36.0
215,36.0,167.0,36.0,135.0,67.0,167.0,36.0,167.0,36.0,167.0
216,182.0,13.0,182.0,13.0,182.0,182.0,24.0,182.0,13.0,67.0
217,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
218,167.0,36.0,167.0,36.0,167.0,36.0,167.0,167.0,4.0,67.0
219,167.0,104.0,135.0,167.0,104.0,135.0,167.0,36.0,167.0,36.0
220,67.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
221,167.0,104.0,167.0,36.0,135.0,167.0,36.0,167.0,36.0,67.0
222,182.0,13.0,182.0,13.0,67.0,67.0,182.0,13.0,182.0,13.0
223,13.0,67.0,182.0,13.0,182.0,13.0,182.0,13.0,67.0,182.0
224,135.0,167.0,36.0,167.0,167.0,4.0,167.0,104.0,167.0,104.0
225,182.0,13.0,67.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
226,167.0,36.0,167.0,36.0,135.0,167.0,36.0,135.0,135.0,167.0
227,167.0,36.0,167.0,36.0,167.0,36.0,167.0,36.0,135.0,167.0
228,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
229,67.0,167.0,167.0,72.0,135.0,135.0,167.0,167.0,4.0,67.0
230,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
231,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
232,167.0,104.0,167.0,104.0,167.0,36.0,135.0,167.0,36.0,167.0
233,167.0,36.0,135.0,135.0,135.0,167.0,104.0,167.0,36.0,135.0
234,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
235,167.0,177.0,177.0,15.0,167.0,167.0,9.0,67.0,167.0,104.0
236,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
237,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
238,67.0,167.0,167.0,4.0,135.0,135.0,167.0,36.0,167.0,36.0
239,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
240,135.0,135.0,167.0,36.0,67.0,167.0,167.0,167.0,41.0,135.0
241,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
242,135.0,167.0,36.0,67.0,135.0,167.0,36.0,167.0,167.0,4.0
243,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
244,167.0,36.0,135.0,167.0,36.0,167.0,36.0,67.0,167.0,36.0
245,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
246,135.0,135.0,167.0,36.0,135.0,167.0,167.0,4.0,67.0,135.0
247,167.0,36.0,135.0,167.0,36.0,67.0,167.0,36.0,167.0,36.0
248,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0
249,36.0,167.0,36.0,135.0,167.0,36.0,135.0,167.0,36.0,177.0
250,182.0,13.0,67.0,182.0,13.0,182.0,13.0,67.0,182.0,13.0
251,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
252,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
253,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0
254,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
255,167.0,36.0,135.0,67.0,167.0,36.0,167.0,104.0,135.0,67.0
256,182.0,182.0,147.0,8.0,182.0,182.0,147.0,182.0,182.0,147.0
257,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0
258,167.0,4.0,135.0,135.0,67.0,135.0,167.0,36.0,167.0,167.0
259,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
260,135.0,67.0,167.0,167.0,72.0,67.0,67.0,167.0,36.0,67.0
261,67.0,167.0,104.0,135.0,135.0,67.0,167.0,167.0,4.0,67.0
262,182.0,182.0,147.0,182.0,28.0,182.0,182.0,147.0,182.0,182.0
263,182.0,182.0,147.0,182.0,18.0,182.0,182.0,147.0,182.0,182.0
264,167.0,36.0,135.0,67.0,167.0,36.0,167.0,104.0,135.0,167.0
265,36.0,167.0,36.0,67.0,67.0,167.0,36.0,135.0,135.0,67.0
266,132.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
267,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
268,135.0,67.0,135.0,67.0,135.0,67.0,135.0,167.0,36.0,67.0
269,147.0,182.0,152.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
270,177.0,157.0,167.0,41.0,67.0,167.0,167.0,4.0,135.0,167.0
271,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,157.0
272,67.0,132.0,67.0,135.0,67.0,135.0,67.0,67.0,135.0,132.0
273,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
274,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
275,182.0,88.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
276,135.0,167.0,167.0,72.0,67.0,167.0,167.0,4.0,67.0,167.0
277,147.0,182.0,83.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
278,167.0,36.0,67.0,67.0,135.0,67.0,135.0,67.0,67.0,67.0
279,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
280,104.0,167.0,36.0,167.0,104.0,135.0,135.0,67.0,167.0,104.0
281,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
282,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0
283,147.0,182.0,182.0,93.0,182.0,182.0,147.0,182.0,182.0,147.0
284,135.0,135.0,167.0,167.0,4.0,67.0,167.0,36.0,67.0,135.0
285,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,182.0
286,167.0,36.0,67.0,167.0,36.0,135.0,167.0,36.0,167.0,36.0
287,104.0,167.0,36.0,67.0,167.0,36.0,135.0,167.0,104.0,67.0
288,182.0,182.0,147.0,182.0,23.0,182.0,182.0,147.0,182.0,182.0
289,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
290,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
291,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0
292,67.0,67.0,67.0,67.0,67.0,177.0,177.0,98.0,67.0,67.0
293,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0
294,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
295,135.0,167.0,36.0,67.0,167.0,100.0,135.0,167.0,100.0,132.0
296,147.0,182.0,182.0,147.0,182.0,28.0,182.0,182.0,147.0,182.0
297,167.0,32.0,167.0,164.0,67.0,132.0,135.0,167.0,167.0,4.0
298,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
299,167.0,104.0,67.0,167.0,32.0,132.0,167.0,100.0,132.0,167.0
